"0","# Carregue a biblioteca"
"0","library(haven)"
"0",""
"0","# Lendo os dados"
"0","dados_spss <- read_sav(""thaieduc.sav"")"
"0",""
"0","#head(dados_spss)"
"0",""
"0","# Contando o número de NAs em cada variável do dados"
"0","quantidade_nas <- colSums(is.na(dados_spss)) #variáeis com Nas"
"0","quantidade_nas <- data.frame(numero_de_NAs = quantidade_nas)"
"0","#print(quantidade_nas)"
"0",""
"0","#Nota-se que há muitos NAs em MSESC"
"0","#print(quantidade_nas/nrow(dados_spss)) #12,42%"
"0",""
"0","# linhas onde MSESC é NA"
"0","#linhas_na <- which(is.na(dados_spss$MSESC))"
"0",""
"0","# conjunto de dados com apenas as linhas com NA em MSESC"
"0","dados_na <- subset(dados_spss, is.na(MSESC))"
"0","#nrow(dados_na)"
"0",""
"0","# Extraindo as SCHOOLID das linhas com NA em MSESC"
"0","escolas_com_na <- unique(dados_na$SCHOOLID)"
"0",""
"0","# quantidade de escolas com NA em MSESC"
"0","#print(length(escolas_com_na))"
"0",""
"0","# quantas vezes cada escola repete seu ID"
"0","contagem_escolas <- table(dados_spss$SCHOOLID)"
"0",""
"0","# Quantidade total de escolas"
"0","#print(length(contagem_escolas)) #de 441 escolas, 55 precisaram ser retiradas, pois continhas MSESC NAs"
"0",""
"0","# Retirando as NAs"
"0","dados_spss <- na.omit(dados_spss)"
"0",""
"0",""
"0","############################## Analisando os dados ################################"
"0",""
"0","# Calcula a matriz de correlação"
"0","cor_matrix <- cor(dados_spss[,])"
"0",""
"0","library(corrplot)"
"2","corrplot 0.92 loaded
"
"0","corrplot(cor_matrix, method = ""circle"", type = ""lower"", order = ""hclust"", tl.col = ""black"")"
