"0",""
"0","#Lendo e fazendo uma primeira observação das variáveis"
"0","dados_qualidade_vinho <- read.table(""dados lista 2/Q01_data.txt"", header=T)"
"0",""
"0","head(dados_qualidade_vinho)%>%"
"0","  knitr::kable("
"0","    format = ""latex"","
"0","    align = c(""c""),"
"0","    booktabs = TRUE,"
"0","    longtable = TRUE,"
"0","    linesep = """","
"0","    escape = FALSE,"
"0","    digits = 2"
"0","    ) %>%"
"0","  kableExtra::kable_styling("
"0","      position = ""center"","
"0","      latex_options = c(""striped"", ""repeat_header""),"
"0","      stripe_color = ""gray!15"")"
